33848	VARDO--LLC	09/10/2018 11:13:08	LAS PA
33850	A STITCH OF FAITH	09/10/2018 11:16:02	LAS PA
33854	BLUSH-BOUTIQUE-CO-	09/10/2018 11:21:03	FG PA
33857	THE-PINK-DOOR-BOUTIQ	09/10/2018 11:24:55	FG PA
33859	ALLGOOD CUSTOM LEATH	09/10/2018 11:28:02	FG PA
33861	SIMPLY CHIC BOUTI-01	09/10/2018 11:29:19	CBS
33865	MADISON-LAYNE-BOUTIQ	09/10/2018 11:34:17	N41 PA
33867	THE-LOOP	09/10/2018 11:37:10	CBS
33870	DDP MONOGRAMS-GIFTS	09/10/2018 11:49:35	FG PA
33872	LAUREN N BARNES LLC	09/10/2018 11:53:35	FG PA
33873	PULSE	09/10/2018 11:56:14	CBS
33874	DAVIS FEED AND TACK	09/10/2018 12:00:24	CBS
33879	PINK DESERT LLC	09/10/2018 12:13:39	N41 PA
33881	MOLBELLE-BOUTIQUE	09/10/2018 12:23:08	CBS
33882	ARTESIA1	09/10/2018 13:19:02	FG PA
33883	RUSTIC LILLY	09/10/2018 13:21:44	FG PA
33884	BLAKE WILDER	09/10/2018 13:26:41	N41 PA
33885	RAE AND GRACE	09/10/2018 13:30:40	FG PA
33887	THE WEARHOUSE	09/10/2018 13:37:25	N41 PA
33888	RUSTICO	09/10/2018 13:38:48	N41 PA
33889	MAINSTREAM BOUTIQ-35	09/10/2018 13:40:58	FG PA
33892	ANNA-BO-S	09/10/2018 13:46:35	FG PA
33893	LAURIE BELLES BOUTIQ	09/10/2018 13:49:10	N41 PA
33895	PRINZZESA	09/10/2018 13:50:47	N41 PA
33899	DIVINE-FASHIONS	09/10/2018 13:57:16	LAS PA
33900	BIRDIE-B-LLC	09/10/2018 13:58:41	LAS PA
33901	SOMETHING FUN	09/10/2018 14:00:44	CBS
33902	APRIL AND JUNE	09/10/2018 14:02:20	CBS
33903	TWISTED CHICKS	09/10/2018 14:05:28	FG PA
33904	TOO BLUE BOUTIQUE	09/10/2018 14:06:15	CBS
33905	PATTONS WESTERN WEAR	09/10/2018 14:10:27	CBS
33907	LOVELYRUBIES	09/10/2018 14:12:13	N41 PA
33908	WILD-HORSE-WESTERN	09/10/2018 14:16:37	CBS
33909	FROU FROU FROCKS BOU	09/10/2018 14:18:21	CBS
33911	SHERRYS	09/10/2018 14:21:20	CBS
33912	PEACOCKS-PEARLS	09/10/2018 14:30:41	CBS
33915	BOHEMIA	09/10/2018 14:36:32	LAS PA
33918	RASBERRY ALLEY-2	09/10/2018 14:37:29	CBS
33926	THE FARMERS WIFE BOU	09/10/2018 14:50:23	N41 PA
33928	GIFTS FROM THE HEART	09/10/2018 14:51:33	N41 PA
33930	LA BELLE BOUTIQUE	09/10/2018 14:59:41	N41 PA
33940	ST JOSEPH HOSPITAL	09/10/2018 15:12:40	CBS
33942	GINGERS COLLECTION	09/10/2018 15:14:29	CBS
33944	SASSY N CHIC	09/10/2018 15:19:22	CBS
33948	THE CROP SALON	09/10/2018 15:40:33	CBS
33949	THEPINKNOUN-GMAIL-CO	09/10/2018 15:49:15	N41 PA
33950	ALIKAT-ACCESSORIES	09/10/2018 15:53:53	FG PA
33951	MAGNOLIA CHIC BOUTIQ	09/10/2018 15:56:32	FG PA
33953	VINNIE LOUISE	09/10/2018 15:58:15	FG PA
33954	ADAPTIVE RETAILING	09/10/2018 16:01:17	FG PA
33960	LUCY LUS BOUTIQUE AR	09/10/2018 16:18:27	CBS
33963	HAPPY HORSE HEALTHY	09/10/2018 16:24:05	FG PA
33964	SHOP SEVENTEEN	09/10/2018 16:25:45	CBS
33965	DOWN SOUTH BOUTIQUE	09/10/2018 16:29:43	FG PA
33966	OLD TOWN MUSEUM-THE	09/10/2018 16:31:30	CBS
33967	GRAIN-THREAD	09/10/2018 16:33:25	N41 PA
33968	GOODY 2 SHOES 1	09/10/2018 16:41:55	N41 PA
33969	HOLLYHOCKS (NORTH)	09/10/2018 16:54:51	CBS
33970	K-A CLOTHESLINE	09/10/2018 16:55:59	N41 PA
33971	SPARROW-LANE-BOUTIQU	09/10/2018 16:58:24	FG PA
33972	JUST-ADD-SALT-BOUTIQ	09/10/2018 17:01:44	FG PA
33974	B BROWELL BOUTIQUE	09/10/2018 17:11:24	N41 PA
33975	SWEET-DAISIES-BOUTIQ	09/10/2018 17:13:01	CBS
33976	MODERN VINTAGE BOUTI	09/10/2018 17:14:37	N41 PA
33977	SEA OF SILVER-SASS	09/10/2018 17:16:08	N41 PA
33978	BOBBIS HALLMARK SHOP	09/10/2018 17:18:40	N41 PA
33980	MIMIS A SHABBY CHIC	09/10/2018 17:30:49	N41 PA
33981	MISS MATCH-SAN DIEGO	09/10/2018 17:34:49	FG PA
33982	807-AND-CO--BOUTIQUE	09/10/2018 17:39:36	FG PA
33983	SOUTHERNGRACE	09/10/2018 17:50:30	N41 PA
33984	COTIQUESHOP	09/10/2018 17:55:08	CBS
33985	CHEAP AND CHIC PETIT	09/10/2018 18:00:10	CBS
33986	TIFFANY COLLECTION	09/10/2018 18:05:42	LAS PA
