33026	FIONA BEAN QUIRKY EL	09/04/2018 14:12:29	LAS PA
33028	DIXIES GYPSY BOUTIQU	09/04/2018 14:15:05	LAS PA
33031	THOMAS ROSE	09/04/2018 14:19:48	LAS PA
33032	HAYZEN J	09/04/2018 14:21:50	N41 PA
33034	OFF BROADWAY-INC	09/04/2018 14:24:28	LAS PA
33036	WESLEY-S	09/04/2018 14:28:18	LAS PA
33037	ASHLEY BY DESIGN	09/04/2018 14:30:35	N41 PA
33039	WHITE WING PUBLISHIN	09/04/2018 14:37:37	N41 PA
33040	MERGE	09/04/2018 14:39:12	N41 PA
33044	LEMONDROP BOUTIQUE-N	09/04/2018 14:44:55	LAS PA
33045	THE BLUSHING BRUNE-2	09/04/2018 14:48:42	CBS
33048	GROWING IDEAS	09/04/2018 14:52:50	FG PA
33051	HEMINGWAY & COMPANY	09/04/2018 14:54:04	N41 PA
33052	VINTAGE PEARL BOUTIQ	09/04/2018 14:56:05	FG PA
33054	SURF THE EARTH	09/04/2018 14:59:02	CBS
33056	9402358539	09/04/2018 15:00:50	CBS
33057	SUDDENLIES	09/04/2018 15:02:21	N41 PA
33059	HIS DAUGHTER BOUTI-2	09/04/2018 15:05:50	FG PA
33062	THE WHISPERING TREE	09/04/2018 15:11:23	CBS
33066	TIFFANY COLLECTION	09/04/2018 15:14:32	LAS PA
33068	DIRT CHEAP CHRISTIAN	09/04/2018 15:15:52	N41 PA
33070	ARTESIA1	09/04/2018 15:18:38	FG PA
33071	SAMANTHAS CRAFTS AND	09/04/2018 15:21:16	FG PA
33075	BONZELLS	09/04/2018 15:39:19	FG PA
33077	JENNARATION	09/04/2018 15:40:51	N41 PA
33079	L AND C APPAREL AND	09/04/2018 15:45:59	N41 PA
33081	BOONE ROCK N ROLL EM	09/04/2018 15:47:36	FG PA
33082	FORWARD	09/04/2018 15:49:35	FG PA
33083	POK-A-DOTS	09/04/2018 15:53:20	FG PA
33084	TURQUOISE RAIN INC	09/04/2018 15:54:28	N41 PA
33087	HILLARYS BOUTIQUE	09/04/2018 15:58:23	FG PA
33089	CHICS DIG IT	09/04/2018 16:02:18	FG PA
33090	SHANNAGAINS - 218	09/04/2018 16:03:57	CBS
33092	AUTENTIKA-LAREDO-TX	09/04/2018 16:07:04	N41 PA
33096	UTCK2K-LLC	09/04/2018 16:18:01	FG PA
33099	REAL-DEALS-281	09/04/2018 16:19:25	FG PA
33100	LE ATTITUDE	09/04/2018 16:20:50	FG PA
33103	JAZZ IT UP	09/04/2018 16:28:13	N41 PA
33104	WILD-AND-NINE-LLC	09/04/2018 16:29:51	N41 PA
