29907	KABOODLES ETC	08/13/2018 15:51:19	FG PA
29908	JOJO AND LOU	08/13/2018 15:52:20	N41 PA
29911	TURQUOISE KLOSET-2	08/13/2018 15:56:26	FG PA
29912	CREATIVE CHAOS	08/13/2018 15:57:56	N41 PA
29913	WREATHS AND MORE	08/13/2018 15:59:55	N41 PA
29915	THE FABULUX BOUTIQUE	08/13/2018 16:02:12	N41 PA
29917	MARGARET-GRAY-CLOTHI	08/13/2018 16:04:51	FG PA
29921	GYPSY SOUL-IL	08/13/2018 16:09:12	FG PA
29923	SOUTHERN TWANG BOUTI	08/13/2018 16:10:09	N41 PA
29926	KATIE-SEPTEMBER AND	08/13/2018 16:15:22	N41 PA
29927	HONEY1	08/13/2018 16:18:08	FG PA
